login_id,student_id,login_date,login_time,device,session_duration
2530,ST211,2025-11-29,05:19 AM,Desktop,54
2531,ST211,2025-12-07,05:09 AM,Desktop,42
2532,ST211,2025-09-10,07:19 AM,Mobile,45
2533,ST211,2025-10-25,01:50 AM,Laptop,54
2534,ST211,2025-09-22,06:27 AM,Mobile,56
2535,ST211,2025-09-02,11:47 AM,Laptop,58
2536,ST211,2026-05-08,09:43 PM,Mobile,34
2537,ST211,2025-08-14,06:11 AM,Laptop,60
2538,ST211,2026-04-26,02:02 PM,Mobile,40
2539,ST211,2025-09-23,02:19 PM,Laptop,24
2540,ST211,2025-10-19,08:16 PM,Mobile,34
2541,ST211,2026-02-16,07:05 AM,Laptop,48
2542,ST211,2025-11-26,06:58 AM,Mobile,36
2543,ST211,2025-12-24,04:12 PM,Laptop,45
2544,ST211,2025-10-04,05:08 PM,Mobile,49
2545,ST211,2026-04-27,11:26 PM,Mobile,44
2546,ST211,2025-08-15,09:08 AM,Mobile,41
2547,ST211,2026-01-30,12:28 PM,Laptop,34
2548,ST211,2026-04-01,07:19 AM,Laptop,46
2549,ST211,2026-05-04,05:27 PM,Laptop,25
2550,ST211,2026-05-08,10:38 AM,Laptop,39
2551,ST211,2025-10-09,11:44 AM,Desktop,37
2552,ST212,2026-05-04,11:52 PM,Mobile,21
2553,ST212,2026-05-30,02:12 AM,Desktop,27
2554,ST212,2026-03-22,07:08 AM,Desktop,25
2555,ST212,2026-05-16,12:47 AM,Laptop,22
2556,ST212,2026-04-26,12:13 PM,Desktop,11
2557,ST212,2026-05-01,08:53 AM,Laptop,38
2558,ST213,2026-01-25,05:19 PM,Laptop,46
2559,ST213,2026-05-04,01:58 PM,Mobile,25
2560,ST213,2025-09-15,10:46 AM,Laptop,18
2561,ST213,2026-01-05,07:57 PM,Laptop,33
2562,ST213,2026-02-28,09:52 PM,Laptop,21
2563,ST213,2025-10-19,09:33 AM,Laptop,50
2564,ST213,2025-08-06,03:27 PM,Mobile,40
2565,ST213,2026-04-25,07:37 AM,Mobile,30
2566,ST213,2026-01-24,05:04 PM,Laptop,38
2567,ST213,2026-03-29,09:29 AM,Desktop,39
2568,ST213,2025-08-05,08:17 PM,Desktop,22
2569,ST213,2026-04-09,12:43 AM,Laptop,20
2570,ST214,2026-01-01,09:43 PM,Mobile,27
2571,ST214,2026-03-09,12:26 AM,Laptop,11
2572,ST214,2025-11-27,03:44 AM,Mobile,19
2573,ST214,2026-05-08,05:37 AM,Laptop,26
2574,ST214,2025-11-05,12:46 PM,Laptop,26
2575,ST214,2026-05-15,03:15 PM,Laptop,46
2576,ST214,2026-02-19,10:01 PM,Mobile,13
2577,ST214,2025-10-23,08:31 PM,Desktop,32
2578,ST214,2026-02-16,11:21 AM,Laptop,42
2579,ST214,2025-11-21,01:56 AM,Laptop,49
2580,ST214,2025-09-10,07:33 AM,Laptop,23
2581,ST215,2025-12-01,08:03 PM,Desktop,28
2582,ST215,2025-12-18,03:04 AM,Laptop,14
2583,ST215,2026-04-30,03:54 PM,Laptop,21
2584,ST215,2026-02-28,04:04 AM,Mobile,17
2585,ST216,2025-09-05,09:28 AM,Mobile,44
2586,ST216,2025-10-09,07:40 AM,Laptop,47
2587,ST216,2025-09-26,04:33 AM,Desktop,56
2588,ST216,2026-03-22,06:25 PM,Desktop,42
2589,ST216,2026-03-20,01:52 AM,Laptop,37
2590,ST216,2026-04-09,08:54 AM,Mobile,51
2591,ST216,2026-01-12,01:10 AM,Mobile,41
2592,ST216,2025-10-17,02:27 PM,Mobile,32
2593,ST216,2026-05-01,11:24 AM,Mobile,30
2594,ST216,2025-11-04,02:06 PM,Mobile,58
2595,ST216,2025-12-23,11:38 PM,Laptop,44
2596,ST216,2025-10-04,01:20 AM,Desktop,37
2597,ST216,2026-03-13,01:04 PM,Desktop,40
2598,ST216,2025-08-05,09:44 AM,Mobile,51
2599,ST216,2025-09-16,02:48 PM,Mobile,40
2600,ST216,2025-08-08,09:03 AM,Laptop,28
2601,ST216,2025-11-20,03:26 PM,Laptop,46
2602,ST216,2026-03-04,11:06 PM,Laptop,55
2603,ST216,2026-04-13,07:21 PM,Laptop,54
2604,ST216,2026-03-26,12:24 PM,Desktop,37
2605,ST216,2025-08-17,11:21 AM,Laptop,55
2606,ST216,2025-09-11,08:33 AM,Mobile,45
2607,ST216,2025-08-29,05:09 PM,Laptop,55
2608,ST216,2026-02-17,02:30 PM,Mobile,48
2609,ST216,2026-05-06,07:58 PM,Laptop,27
2610,ST216,2025-11-01,05:31 PM,Mobile,60
2611,ST216,2025-12-07,08:23 PM,Laptop,43
2612,ST216,2025-08-07,10:57 PM,Mobile,48
2613,ST216,2025-12-06,07:39 PM,Laptop,29
2614,ST216,2026-03-15,06:04 PM,Mobile,48
2615,ST216,2025-08-18,04:21 AM,Mobile,54
2616,ST216,2026-03-24,01:20 AM,Desktop,62
2617,ST216,2025-09-18,02:08 PM,Desktop,56
2618,ST216,2025-11-15,11:22 AM,Laptop,48
2619,ST216,2026-02-16,06:41 PM,Desktop,27
2620,ST217,2026-01-07,05:58 PM,Laptop,43
2621,ST217,2025-10-21,03:22 AM,Desktop,29
2622,ST217,2025-08-22,10:58 AM,Desktop,39
2623,ST217,2026-05-09,09:48 PM,Desktop,36
2624,ST217,2025-10-02,11:05 AM,Laptop,36
2625,ST217,2026-04-04,12:23 AM,Desktop,36
2626,ST217,2025-12-31,01:14 AM,Mobile,40
2627,ST217,2026-02-01,08:47 AM,Mobile,44
2628,ST217,2025-11-20,11:34 PM,Mobile,16
2629,ST217,2025-11-29,04:59 PM,Desktop,18
2630,ST217,2026-03-11,01:01 AM,Laptop,38
2631,ST217,2025-08-08,08:40 AM,Mobile,39
2632,ST217,2025-12-20,03:01 AM,Desktop,43
2633,ST217,2025-10-01,08:10 PM,Laptop,34
2634,ST217,2025-12-03,06:19 PM,Mobile,41
2635,ST217,2025-08-22,12:32 AM,Desktop,43
2636,ST217,2026-04-01,07:20 PM,Desktop,34
2637,ST217,2025-10-19,06:30 AM,Laptop,52
2638,ST217,2025-09-15,06:04 PM,Mobile,43
2639,ST217,2025-10-20,02:34 AM,Laptop,47
2640,ST217,2025-09-16,07:07 PM,Desktop,42
2641,ST217,2026-01-21,05:30 AM,Desktop,62
2642,ST217,2025-08-31,12:03 AM,Mobile,47
2643,ST217,2026-01-30,08:12 PM,Desktop,36
2644,ST217,2025-10-18,04:19 PM,Desktop,50
2645,ST217,2026-05-02,03:26 AM,Mobile,25
2646,ST217,2025-10-04,10:54 AM,Laptop,43
2647,ST217,2025-11-28,04:54 AM,Laptop,45
2648,ST217,2026-05-13,09:12 AM,Desktop,43
2649,ST217,2026-01-25,02:23 AM,Laptop,38
2650,ST217,2025-11-07,08:01 PM,Mobile,31
2651,ST217,2026-02-10,02:44 AM,Laptop,33
2652,ST217,2025-10-08,04:56 PM,Laptop,42
2653,ST217,2025-08-21,07:03 AM,Laptop,30
2654,ST217,2026-03-13,09:27 PM,Desktop,59
2655,ST217,2025-12-29,09:16 PM,Desktop,15
2656,ST218,2026-04-08,12:24 AM,Mobile,37
2657,ST218,2026-05-18,08:30 AM,Mobile,41
2658,ST218,2026-05-06,01:32 PM,Laptop,45
2659,ST218,2026-01-13,08:47 AM,Desktop,31
2660,ST218,2026-03-28,07:19 AM,Laptop,52
2661,ST218,2026-05-11,03:45 AM,Mobile,26
2662,ST218,2025-09-05,01:39 PM,Desktop,35
2663,ST218,2025-10-19,04:09 AM,Laptop,47
2664,ST218,2025-12-30,09:06 PM,Laptop,51
2665,ST218,2026-05-05,11:47 AM,Laptop,26
2666,ST218,2026-03-21,05:13 AM,Mobile,67
2667,ST218,2026-04-17,08:08 PM,Laptop,31
2668,ST218,2025-11-03,10:27 AM,Mobile,27
2669,ST218,2026-02-03,11:16 PM,Desktop,45
2670,ST218,2025-12-01,12:02 PM,Laptop,37
2671,ST218,2025-09-02,03:37 AM,Desktop,35
2672,ST218,2026-05-03,12:38 AM,Laptop,46
2673,ST218,2025-11-06,04:34 PM,Desktop,25
2674,ST218,2026-04-12,01:45 PM,Desktop,23
2675,ST218,2025-10-18,05:13 PM,Desktop,34
2676,ST218,2025-12-23,01:17 AM,Laptop,51
2677,ST218,2026-02-26,06:13 AM,Desktop,35
2678,ST218,2026-01-12,02:22 PM,Mobile,56
2679,ST218,2025-09-19,06:19 PM,Desktop,52
2680,ST218,2025-09-04,10:42 PM,Mobile,43
2681,ST219,2025-10-06,10:48 AM,Mobile,15
2682,ST219,2025-08-17,04:01 PM,Mobile,49
2683,ST219,2025-09-24,03:57 AM,Laptop,39
2684,ST219,2025-11-07,05:53 AM,Mobile,38
2685,ST219,2025-08-17,07:04 PM,Desktop,41
2686,ST219,2026-02-15,03:47 AM,Desktop,29
2687,ST219,2026-04-08,03:37 AM,Desktop,27
2688,ST219,2026-05-30,03:46 AM,Laptop,35
2689,ST219,2025-08-26,08:09 PM,Laptop,51
2690,ST219,2025-11-22,09:30 PM,Desktop,26
2691,ST219,2025-09-06,02:55 AM,Mobile,11
2692,ST219,2025-11-15,12:32 PM,Desktop,32
2693,ST219,2026-04-09,01:54 AM,Mobile,49
2694,ST219,2026-03-28,10:18 PM,Desktop,20
2695,ST219,2025-09-01,11:05 AM,Laptop,26
2696,ST219,2026-05-13,12:00 AM,Desktop,40
2697,ST219,2026-03-01,06:17 AM,Laptop,63
2698,ST219,2025-08-30,12:11 PM,Desktop,24
2699,ST219,2025-12-15,10:53 AM,Desktop,24
2700,ST219,2025-08-21,06:59 PM,Desktop,41
2701,ST220,2025-09-06,09:56 AM,Laptop,49
2702,ST220,2025-09-09,05:15 AM,Mobile,31
2703,ST220,2026-04-23,11:34 PM,Mobile,21
2704,ST220,2025-09-21,05:29 PM,Desktop,41
2705,ST220,2025-11-27,02:17 AM,Desktop,43
2706,ST220,2026-02-14,01:01 PM,Mobile,55
2707,ST220,2025-11-07,03:48 AM,Desktop,44
2708,ST220,2025-12-06,04:12 AM,Desktop,45
2709,ST220,2025-10-31,10:49 PM,Desktop,35
2710,ST220,2026-05-13,07:31 PM,Laptop,62
2711,ST220,2025-09-24,02:04 PM,Desktop,33
2712,ST220,2026-05-23,07:10 PM,Laptop,31
2713,ST220,2026-03-23,10:37 PM,Desktop,55
2714,ST220,2026-03-07,12:54 PM,Mobile,22
2715,ST220,2025-10-25,04:36 AM,Mobile,19
2716,ST220,2026-05-09,05:41 PM,Laptop,38
2717,ST220,2026-04-16,12:14 PM,Laptop,37
2718,ST220,2025-10-20,01:38 PM,Desktop,35
2719,ST220,2026-03-15,05:19 AM,Laptop,47
2720,ST220,2026-01-09,05:24 AM,Desktop,28
2721,ST220,2026-01-14,02:09 AM,Laptop,38
2722,ST220,2026-02-28,04:17 PM,Desktop,34
2723,ST220,2026-03-09,12:40 AM,Desktop,28
2724,ST220,2026-01-13,05:32 AM,Desktop,37
2725,ST220,2025-12-02,06:37 PM,Desktop,46
2726,ST220,2026-05-07,11:00 AM,Mobile,58
2727,ST220,2026-02-09,05:30 AM,Desktop,43
2728,ST220,2025-12-09,08:30 AM,Laptop,12
2729,ST220,2026-03-20,05:11 PM,Laptop,37
2730,ST220,2026-02-20,05:50 PM,Mobile,38
2731,ST221,2025-08-18,04:16 PM,Laptop,58
2732,ST221,2025-08-09,10:55 PM,Desktop,49
2733,ST221,2025-10-09,10:59 AM,Laptop,61
2734,ST221,2025-08-04,07:01 PM,Laptop,41
2735,ST221,2025-11-22,07:05 AM,Mobile,47
2736,ST221,2026-01-09,11:29 AM,Mobile,54
2737,ST221,2025-12-20,08:49 AM,Desktop,40
2738,ST221,2026-04-19,10:06 AM,Desktop,38
2739,ST221,2026-05-20,01:53 AM,Desktop,39
2740,ST221,2025-10-19,01:08 PM,Mobile,38
2741,ST221,2025-08-20,01:28 PM,Laptop,51
2742,ST221,2026-01-30,07:15 AM,Mobile,27
2743,ST221,2025-10-10,07:37 AM,Laptop,30
2744,ST221,2026-02-04,01:12 PM,Desktop,64
2745,ST221,2025-12-06,12:52 AM,Mobile,38
2746,ST221,2025-12-10,01:10 PM,Laptop,48
2747,ST221,2025-09-17,06:23 PM,Desktop,31
2748,ST221,2026-02-21,09:03 AM,Desktop,46
2749,ST221,2025-11-20,12:16 PM,Desktop,38
2750,ST221,2025-09-09,08:27 AM,Desktop,30
2751,ST221,2026-01-14,12:33 AM,Laptop,59
2752,ST221,2025-10-28,04:21 PM,Laptop,57
2753,ST221,2026-05-23,02:41 PM,Mobile,44
2754,ST221,2026-06-01,12:48 PM,Desktop,56
2755,ST221,2026-01-01,04:14 AM,Mobile,65
2756,ST221,2026-05-23,11:39 PM,Laptop,53
2757,ST221,2025-09-10,07:51 AM,Mobile,50
2758,ST221,2026-01-19,02:43 AM,Laptop,48
2759,ST221,2026-03-11,01:12 AM,Laptop,52
2760,ST221,2025-10-01,02:43 AM,Mobile,42
2761,ST221,2025-08-06,08:18 PM,Desktop,43
2762,ST221,2026-02-12,06:49 AM,Mobile,50
2763,ST221,2026-01-04,03:55 AM,Desktop,41
2764,ST221,2025-08-22,08:50 AM,Laptop,42
2765,ST221,2026-05-04,02:59 AM,Desktop,46
2766,ST221,2025-10-16,09:33 PM,Laptop,57
2767,ST221,2026-04-15,03:00 AM,Desktop,34
2768,ST221,2025-11-22,02:16 PM,Mobile,53
2769,ST221,2025-08-26,01:44 AM,Desktop,53
2770,ST221,2026-02-18,03:36 PM,Laptop,53
2771,ST222,2026-06-01,05:02 PM,Desktop,39
2772,ST222,2026-04-16,05:24 AM,Mobile,35
2773,ST222,2025-11-22,06:20 PM,Laptop,43
2774,ST222,2025-12-27,10:40 PM,Laptop,26
2775,ST222,2025-10-15,08:35 PM,Mobile,41
2776,ST222,2026-01-20,09:35 AM,Mobile,44
2777,ST222,2026-04-01,08:56 PM,Desktop,32
2778,ST222,2025-08-26,04:24 PM,Desktop,38
2779,ST222,2026-02-21,02:05 AM,Laptop,37
2780,ST222,2025-09-13,01:10 AM,Laptop,25
2781,ST222,2026-04-14,10:51 AM,Laptop,39
2782,ST222,2025-10-06,08:37 AM,Mobile,50
2783,ST222,2026-04-04,11:32 AM,Desktop,34
2784,ST222,2025-11-10,03:16 AM,Laptop,19
2785,ST222,2026-02-19,06:02 PM,Desktop,26
2786,ST222,2026-05-20,11:09 PM,Mobile,16
2787,ST222,2026-05-15,05:27 PM,Desktop,46
2788,ST222,2026-04-26,04:57 PM,Mobile,41
2789,ST223,2025-12-03,08:28 AM,Mobile,18
2790,ST223,2025-12-15,07:16 AM,Laptop,20
2791,ST223,2026-01-13,05:25 AM,Desktop,28
2792,ST223,2026-05-22,05:07 AM,Mobile,27
2793,ST223,2025-09-27,05:16 PM,Desktop,40
2794,ST223,2026-02-28,01:46 PM,Laptop,20
2795,ST223,2026-02-04,01:11 PM,Laptop,11
2796,ST223,2025-11-06,03:25 PM,Laptop,15
2797,ST224,2026-01-24,07:40 PM,Desktop,36
2798,ST224,2025-08-13,08:32 AM,Laptop,35
2799,ST224,2025-10-26,06:36 AM,Laptop,49
2800,ST224,2026-03-15,04:21 AM,Desktop,33
2801,ST224,2025-10-14,10:38 PM,Laptop,35
2802,ST224,2025-08-23,02:07 AM,Mobile,46
2803,ST224,2025-11-11,04:04 PM,Desktop,34
2804,ST224,2026-02-08,03:23 AM,Mobile,44
2805,ST224,2025-09-13,08:08 AM,Mobile,43
2806,ST224,2025-08-28,02:20 AM,Mobile,41
2807,ST224,2025-10-15,01:34 PM,Laptop,28
2808,ST224,2025-08-08,07:36 AM,Laptop,52
2809,ST224,2025-09-26,03:33 AM,Laptop,61
2810,ST224,2026-03-19,05:41 PM,Laptop,39
2811,ST224,2025-08-12,09:42 PM,Laptop,29
2812,ST224,2025-11-16,10:27 PM,Desktop,40
2813,ST224,2026-05-03,05:06 AM,Mobile,49
2814,ST224,2025-11-13,12:40 AM,Desktop,33
2815,ST224,2026-04-25,04:55 PM,Laptop,38
2816,ST225,2026-05-08,10:58 PM,Laptop,39
2817,ST225,2025-10-12,09:26 PM,Desktop,44
2818,ST225,2025-08-10,02:36 PM,Laptop,32
2819,ST225,2026-05-26,11:32 AM,Desktop,40
2820,ST225,2026-04-27,09:47 PM,Mobile,29
2821,ST225,2025-12-09,03:04 AM,Mobile,44
2822,ST225,2025-08-31,06:53 AM,Laptop,47
2823,ST225,2025-11-11,09:50 PM,Desktop,41
2824,ST225,2025-12-17,08:51 AM,Mobile,32
2825,ST225,2026-03-27,04:06 AM,Desktop,34
2826,ST225,2025-08-05,05:43 AM,Mobile,54
2827,ST225,2026-02-15,08:48 AM,Desktop,32
2828,ST225,2025-12-17,10:55 AM,Desktop,46
2829,ST225,2026-02-01,10:58 AM,Mobile,39
2830,ST225,2025-08-10,10:39 PM,Laptop,33
2831,ST225,2026-02-14,04:47 AM,Mobile,22
2832,ST225,2026-02-11,03:14 PM,Desktop,38
2833,ST225,2025-09-20,10:37 AM,Laptop,37
2834,ST225,2026-04-06,02:40 PM,Desktop,54
2835,ST225,2026-04-30,09:14 PM,Mobile,27
2836,ST225,2025-11-04,11:12 AM,Mobile,59
2837,ST225,2026-04-14,09:28 AM,Laptop,40
2838,ST225,2026-05-15,05:32 AM,Desktop,40
2839,ST225,2025-08-12,01:18 PM,Mobile,30
2840,ST225,2025-12-05,07:26 PM,Desktop,39
2841,ST225,2026-01-04,01:08 AM,Laptop,41
2842,ST225,2026-04-08,12:05 AM,Laptop,45
2843,ST226,2025-10-20,12:59 PM,Mobile,25
2844,ST226,2026-01-25,09:42 AM,Desktop,26
2845,ST226,2026-01-28,05:54 PM,Laptop,11
2846,ST226,2026-01-02,02:41 AM,Mobile,32
2847,ST226,2026-04-14,06:41 PM,Laptop,35
2848,ST226,2025-09-01,10:17 AM,Desktop,17
2849,ST226,2025-12-10,02:33 AM,Laptop,14
2850,ST227,2025-08-16,09:59 AM,Desktop,27
2851,ST227,2025-12-22,12:43 PM,Mobile,5
2852,ST227,2025-10-17,08:56 AM,Laptop,40
2853,ST227,2026-02-18,05:59 PM,Desktop,31
2854,ST227,2025-10-10,01:24 AM,Mobile,41
2855,ST227,2026-02-12,02:18 PM,Desktop,19
2856,ST227,2025-11-25,07:43 PM,Laptop,31
2857,ST227,2025-12-02,04:43 PM,Desktop,33
2858,ST227,2025-10-18,08:39 PM,Laptop,25
2859,ST227,2026-01-07,05:50 AM,Desktop,15
2860,ST227,2026-01-16,05:33 PM,Laptop,48
2861,ST227,2026-05-05,07:21 AM,Mobile,45
2862,ST227,2025-11-14,05:56 AM,Desktop,27
2863,ST227,2025-10-10,05:07 PM,Desktop,36
2864,ST227,2026-05-05,07:22 AM,Desktop,26
2865,ST228,2025-11-12,01:31 PM,Mobile,21
2866,ST228,2026-01-06,02:20 AM,Desktop,35
2867,ST228,2026-04-26,10:05 AM,Mobile,38
2868,ST228,2026-03-09,06:39 AM,Mobile,54
2869,ST228,2026-05-17,02:13 AM,Mobile,47
2870,ST228,2026-01-10,08:13 AM,Mobile,21
2871,ST228,2026-05-13,11:07 PM,Desktop,38
2872,ST228,2025-09-30,01:00 PM,Mobile,38
2873,ST228,2026-01-10,11:58 PM,Mobile,35
2874,ST228,2025-08-16,06:51 PM,Laptop,44
2875,ST228,2026-02-28,06:55 PM,Laptop,23
2876,ST228,2026-01-03,07:21 AM,Laptop,33
2877,ST228,2025-12-19,12:23 AM,Mobile,42
2878,ST228,2025-11-05,07:55 PM,Mobile,44
2879,ST228,2025-10-07,01:51 PM,Mobile,39
2880,ST228,2025-08-14,04:28 PM,Desktop,35
2881,ST228,2025-12-15,06:26 PM,Desktop,36
2882,ST228,2026-05-18,02:00 PM,Desktop,45
2883,ST228,2025-11-27,10:46 AM,Desktop,38
2884,ST228,2025-11-27,04:26 AM,Mobile,27
2885,ST228,2025-08-14,11:36 AM,Laptop,25
2886,ST228,2025-09-10,05:59 AM,Desktop,23
2887,ST228,2026-04-02,03:49 AM,Mobile,52
2888,ST228,2026-04-15,01:13 PM,Desktop,46
2889,ST228,2026-03-29,09:30 AM,Desktop,37
2890,ST228,2026-02-08,12:06 AM,Mobile,33
2891,ST228,2026-02-15,05:19 AM,Laptop,32
2892,ST228,2026-03-31,02:13 PM,Mobile,49
2893,ST228,2025-10-23,11:24 PM,Mobile,57
2894,ST229,2025-11-24,09:40 AM,Mobile,41
2895,ST229,2026-02-26,08:01 AM,Mobile,45
2896,ST229,2025-12-17,11:50 PM,Laptop,62
2897,ST229,2025-11-22,12:21 PM,Desktop,47
2898,ST229,2025-11-12,06:45 AM,Mobile,50
2899,ST229,2025-09-03,08:40 PM,Mobile,49
2900,ST229,2026-03-13,11:15 PM,Desktop,30
2901,ST229,2026-04-08,10:33 PM,Desktop,50
2902,ST229,2026-01-14,09:35 PM,Laptop,41
2903,ST229,2025-12-05,08:17 AM,Laptop,32
2904,ST229,2026-02-24,05:59 AM,Mobile,41
2905,ST229,2026-02-11,12:59 PM,Desktop,41
2906,ST229,2026-01-08,11:44 AM,Laptop,57
2907,ST229,2026-05-20,02:55 PM,Desktop,36
2908,ST229,2026-05-02,11:20 PM,Desktop,39
2909,ST229,2025-08-20,07:34 PM,Desktop,49
2910,ST229,2025-09-25,06:42 AM,Laptop,33
2911,ST229,2026-03-22,11:08 AM,Mobile,40
2912,ST229,2025-12-04,10:26 AM,Desktop,30
2913,ST229,2026-05-03,07:31 PM,Laptop,56
2914,ST229,2025-08-21,07:39 PM,Desktop,44
2915,ST229,2026-02-15,10:31 PM,Desktop,46
2916,ST229,2025-08-26,04:04 PM,Mobile,56
2917,ST229,2025-12-28,12:30 PM,Laptop,39
2918,ST229,2026-02-20,03:57 PM,Laptop,44
2919,ST229,2025-12-25,01:26 PM,Laptop,36
2920,ST229,2025-10-25,01:40 PM,Laptop,36
2921,ST229,2025-12-29,03:04 AM,Desktop,37
2922,ST229,2025-08-28,07:44 PM,Desktop,42
2923,ST229,2026-04-22,12:48 PM,Mobile,43
2924,ST229,2026-03-26,09:09 AM,Desktop,50
2925,ST229,2026-03-20,03:51 PM,Mobile,38
2926,ST229,2026-04-14,12:23 AM,Mobile,50
2927,ST229,2025-11-01,07:52 AM,Desktop,51
2928,ST229,2026-05-07,03:05 AM,Mobile,42
2929,ST229,2026-02-18,07:09 AM,Laptop,39
2930,ST229,2026-01-13,03:37 PM,Laptop,47
2931,ST229,2025-08-13,06:26 AM,Mobile,45
2932,ST229,2026-03-21,04:12 AM,Desktop,49
2933,ST229,2025-11-12,05:19 AM,Laptop,62
2934,ST229,2025-09-16,05:17 PM,Laptop,47
2935,ST230,2026-01-13,05:20 AM,Desktop,23
2936,ST230,2025-10-23,03:05 AM,Desktop,17
2937,ST230,2025-10-03,09:26 AM,Mobile,41
2938,ST230,2025-09-28,09:18 AM,Desktop,10
2939,ST230,2026-03-19,11:22 AM,Desktop,37
2940,ST230,2026-02-02,01:32 AM,Mobile,23
2941,ST230,2026-04-26,07:28 AM,Desktop,27
2942,ST230,2026-02-13,01:37 PM,Desktop,23
2943,ST230,2026-04-19,09:59 PM,Desktop,46
2944,ST230,2025-10-21,03:37 AM,Laptop,32
2945,ST230,2026-05-09,03:30 PM,Laptop,40
2946,ST230,2025-08-23,04:04 AM,Mobile,45
2947,ST230,2026-01-19,03:15 AM,Desktop,34
2948,ST230,2025-10-16,11:20 AM,Mobile,20
2949,ST231,2025-10-14,02:12 PM,Mobile,24
2950,ST231,2025-08-27,09:12 PM,Laptop,28
2951,ST231,2026-01-05,10:26 AM,Laptop,28
2952,ST231,2026-03-17,08:01 AM,Laptop,33
2953,ST231,2025-11-01,02:55 AM,Mobile,34
2954,ST231,2025-10-07,07:03 AM,Mobile,28
2955,ST231,2025-08-02,08:18 AM,Desktop,33
2956,ST231,2025-12-08,01:19 AM,Mobile,23
2957,ST232,2026-03-23,06:17 AM,Laptop,54
2958,ST232,2026-04-13,01:11 PM,Desktop,27
2959,ST232,2025-08-03,09:06 AM,Desktop,38
2960,ST232,2026-04-10,04:41 PM,Mobile,39
2961,ST232,2025-11-20,07:21 PM,Desktop,45
2962,ST232,2026-04-01,09:55 AM,Laptop,51
2963,ST232,2026-02-26,03:00 AM,Laptop,30
2964,ST232,2025-09-10,02:02 PM,Desktop,31
2965,ST232,2025-08-04,04:58 PM,Mobile,28
2966,ST232,2026-05-08,04:27 PM,Laptop,55
2967,ST232,2026-05-13,06:00 PM,Mobile,45
2968,ST232,2025-08-26,08:28 PM,Mobile,31
2969,ST232,2025-10-15,04:24 AM,Mobile,38
2970,ST232,2026-01-26,10:57 PM,Mobile,54
2971,ST232,2025-10-14,09:59 AM,Mobile,39
2972,ST232,2026-05-23,05:11 PM,Desktop,39
2973,ST232,2025-12-31,07:32 PM,Laptop,34
2974,ST232,2025-09-14,06:53 AM,Mobile,32
2975,ST232,2025-09-25,05:41 PM,Laptop,54
2976,ST232,2025-10-31,12:17 PM,Mobile,59
2977,ST232,2025-12-24,11:32 PM,Desktop,32
2978,ST232,2026-06-01,11:06 PM,Desktop,56
2979,ST232,2026-05-15,05:42 PM,Mobile,37
2980,ST232,2026-03-22,04:53 PM,Desktop,47
2981,ST232,2026-05-24,04:48 PM,Laptop,56
2982,ST232,2025-08-19,09:40 AM,Mobile,41
2983,ST232,2026-01-01,08:48 AM,Laptop,39
2984,ST232,2026-02-05,09:59 PM,Laptop,50
2985,ST232,2025-09-04,05:19 AM,Laptop,31
2986,ST232,2026-05-09,02:09 PM,Mobile,53
2987,ST232,2025-12-28,05:56 PM,Laptop,43
2988,ST232,2025-10-08,06:10 AM,Mobile,36
2989,ST233,2025-12-19,05:50 AM,Laptop,25
2990,ST233,2026-04-27,04:25 PM,Laptop,27
2991,ST233,2026-04-26,03:30 PM,Mobile,19
2992,ST233,2025-11-16,12:32 AM,Desktop,30
2993,ST233,2025-08-30,05:40 PM,Mobile,35
2994,ST233,2026-05-20,01:10 AM,Desktop,28
2995,ST233,2026-04-28,03:14 AM,Mobile,37
2996,ST233,2026-04-05,09:55 AM,Desktop,22
2997,ST233,2025-12-26,04:15 AM,Laptop,40
2998,ST233,2026-01-10,03:13 PM,Laptop,31
2999,ST233,2026-04-27,06:07 AM,Desktop,46
3000,ST233,2026-01-29,07:06 AM,Mobile,54
3001,ST233,2026-05-16,09:31 AM,Laptop,25
3002,ST234,2026-04-24,06:59 PM,Desktop,18
3003,ST234,2026-04-12,11:36 PM,Laptop,20
3004,ST234,2025-11-01,12:25 PM,Desktop,6
3005,ST234,2025-11-28,12:53 AM,Desktop,30
3006,ST234,2025-12-27,04:31 PM,Mobile,14
3007,ST234,2025-08-01,12:37 AM,Mobile,21
3008,ST234,2025-08-13,10:55 AM,Laptop,30
3009,ST234,2025-09-30,06:10 AM,Desktop,26
3010,ST234,2025-11-15,12:10 AM,Desktop,22
3011,ST235,2026-03-01,01:53 AM,Laptop,46
3012,ST235,2025-08-24,11:41 PM,Laptop,37
3013,ST235,2026-01-27,07:02 PM,Desktop,54
3014,ST235,2025-11-17,10:55 PM,Mobile,43
3015,ST235,2025-11-12,09:41 AM,Desktop,34
3016,ST235,2025-12-23,04:11 AM,Laptop,50
3017,ST235,2025-09-04,06:33 AM,Laptop,51
3018,ST235,2026-01-01,07:46 PM,Desktop,37
3019,ST235,2026-05-09,08:34 AM,Laptop,51
3020,ST235,2025-08-04,06:09 PM,Mobile,33
3021,ST235,2026-01-18,05:40 PM,Laptop,41
3022,ST235,2026-02-19,12:28 PM,Desktop,45
3023,ST235,2026-05-19,08:02 PM,Desktop,47
3024,ST235,2025-08-15,04:04 AM,Mobile,45
3025,ST235,2025-11-08,07:30 PM,Laptop,36
3026,ST235,2026-01-21,10:27 AM,Desktop,50
3027,ST235,2026-04-03,01:02 AM,Laptop,38
3028,ST235,2025-08-19,08:56 AM,Desktop,33
